txn_id,txn_date,farmer_id,txn_type,item,qty,rate_inr,amount_inr,gid
T008422,16/06/2020,F01088,Input Purchase,FERTILIZER 50kg bag,46 kgs,₹ 50.25,"₹ 2,311.50",BRD-YTM
T008423,21/06/2020,F01088,INPUT_PURCHASE,NPK 10:26:26,125 kg,₹ 38.40,"₹ 4,800.00",BRD-YTM
T008424,21/10/2020,F01089,delivery,kapas,11.0 qtl,"₹ 7,610.00","₹ 83,786.10",BRD-YTM
T008425,03/10/2020, F01089 ,D,Cotton Kapas,1.26 q,"₹ 7,610.00","₹ 9,588.60",BRD-YTM
T008426,01/10/2020,F01089,Delivery,COTTON (Kapas),5.11 quintals,"₹ 7,610.00","₹ 38,887.10",BRD-YTM
T008427,04/11/2020,F01089,delivery,SOYABEAN,20.34 quintals,"₹ 5,315.00","₹ 1,08,107.10",BRD-YTM
T008428,21/09/2020,F01089,loan,EMI,,,"₹ 6,700.00",BRD-YTM
T008429,30/11/2020,F01090,FPO_DELIVERY,COTTON (Kapas),5.77 quintals,"₹ 8,075.00","₹ 46,592.75",BRD-YTM
T008430,29/10/2020,F01090,FPO_DELIVERY,Soybean,2.70 q,"₹ 5,045.00","₹ 13,621.50",BRD-YTM
T008431,15/11/2020,F01090,FPO_DELIVERY,Soybean (Yellow),5.56 quintals,"₹ 5,045.00","₹ 28,050.20",BRD-YTM
T008432,17/06/2020,f01090,INPUT_PURCHASE,Bio-pesticide,61 kg,₹ 556.61,"₹ 33,953.21",BRD-YTM
T008433,14/06/2020,F01090,FERT_PURCHASE,NPK 10:26:26,292 kg,₹ 52.52,"₹ 15,335.84",BRD-YTM
T008434,10/07/2020,F01090,input,Bio-pesticide,268 kg,₹ 482.40,"₹ 1,29,283.20",BRD-YTM
T008435,18/11/2020,F01091,D,COTTON (Kapas),10.80 quintals,"₹ 7,450.00","₹ 80,460.00",BRD-YTM
T008436,31/10/2020,F01091,D,Cotton Kapas,2.49 quintals,"₹ 7,450.00","₹ 18,550.50",BRD-YTM
T008437,11/11/2020,F01091,DELIVERY,COTTON (Kapas),2.88 quintals,"₹ 7,450.00","₹ 21,456.00",BRD-YTM
T008438,07/06/2020,f01091,Input Purchase,Fertilizer,70 kgs,₹ 39.08,"₹ 2,735.60",BRD-YTM
T008439,17/11/2020,F01091,loan,EMI,,,"₹ 2,400.00",BRD-YTM
T008440,01/07/2020,F01091,L,Loan Repayment,,,"₹ 1,000.00",BRD-YTM
T008441,28/11/2020,F01092,Delivery,kapas,1.66 quintals,"₹ 7,540.00","₹ 12,516.40",BRD-YTM
T008442,09/11/2020,F01092,D,Cotton Kapas,2.53 quintals,"₹ 7,540.00","₹ 19,076.20",BRD-YTM
T008443,01/10/2020,F01092,FPO_DELIVERY,COTTON (Kapas),5.29 q,"₹ 7,540.00","₹ 39,886.60",BRD-YTM
T008444,22/11/2020,F01092,Delivery,SOYABEAN,11.06 quintals,"₹ 4,830.00","₹ 53,419.80",BRD-YTM
T008445,24/06/2020,F01092,Input Purchase,PPC,76 kgs,₹ 483.73,"₹ 36,763.48",BRD-YTM
T008446,08/07/2020,F01092,I,Seeds,132 kgs,₹ 108.45,"₹ 14,315.40",BRD-YTM
T008447,12/10/2020,F01093,D,Cotton,10.8 qtl,"₹ 7,615.00","₹ 82,622.75",BRD-YTM
T008448,09/10/2020,F01093,Delivery,Cotton Kapas,16.9 qtl,"₹ 7,615.00","₹ 1,28,921.95",BRD-YTM
T008449,11/06/2020,F01093,FERT_PURCHASE,FERTILIZER 50kg bag,186 kgs,₹ 41.04,"₹ 7,633.44",BRD-YTM
T008450,15/06/2020,F01093,input,Fertilizer,99 kgs,₹ 41.86,"₹ 4,144.14",BRD-YTM
T008451,09/10/2020,F01095,FPO_DELIVERY,Cotton Kapas,2.36 quintals,"₹ 8,205.00","₹ 19,363.80",BRD-YTM
T008452,15/10/2020,f01095,delivery,Cotton Kapas,1.9 qtl,"₹ 8,205.00","₹ 15,343.35",BRD-YTM
T008453,17/10/2020,F01095,D,Soybean,5.82 q,"₹ 5,620.00","₹ 32,708.40",BRD-YTM
T008454,08/07/2020,F01095,Input Purchase,PP chemicals,133 kgs,₹ 237.83,"₹ 31,631.39",BRD-YTM
T008455,06/11/2020,F01098,delivery,Cotton Kapas,0.08 quintals,"₹ 8,345.00",₹ 667.60,BRD-YTM
T008456,01/10/2020,F01098,FPO_DELIVERY,Cotton Kapas,2.39 q,"₹ 8,345.00","₹ 19,944.55",BRD-YTM
T008457,06/10/2020,F01098,delivery,kapas,3.21 quintals,"₹ 8,345.00","₹ 26,787.45",BRD-YTM
T008458,17/10/2020,f01098,Delivery,soya,2.33 q,"₹ 5,305.00","₹ 12,360.65",BRD-YTM
T008459,03/10/2020,F01098,delivery,Soybean (Yellow),5.60 quintals,"₹ 5,305.00","₹ 29,708.00",BRD-YTM
T008460,07/07/2020,f01098,FERT_PURCHASE,Bio-pesticide,285 kg,₹ 414.97,"₹ 1,18,266.45",BRD-YTM
T008461,08/07/2020,F01098,INPUT_PURCHASE,SEEDS,264 kg,₹ 81.86,"₹ 21,611.04",BRD-YTM
T008462,25/06/2020,F01098,Input Purchase,Seeds,148 kg,₹ 104.51,"₹ 15,467.48",BRD-YTM
T008463,29/06/2020,f01098,FERT_PURCHASE,DAP,100 kgs,₹ 35.26,"₹ 3,526.00",BRD-YTM
T008464,20/06/2020,f01098,FERT_PURCHASE,Urea,302 kg,₹ 44.60,"₹ 13,469.20",BRD-YTM
T008465,13/06/2020,F01098,Loan Repayment,EMI,,,₹ 900.00,BRD-YTM
T008466,05/09/2020, F01098 ,LOAN_REPAY,EMI,,,"₹ 2,600.00",BRD-YTM
T008467,20/11/2020,F01099,D,Cotton Kapas,9.49 q,"₹ 7,480.00","₹ 70,985.20",BRD-YTM
T008468,03/10/2020,F01099,delivery,SOYABEAN,4.6 qtl,"₹ 5,130.00","₹ 23,649.30",BRD-YTM
T008469,29/11/2020,F01099,DELIVERY,soya,11.45 q,"₹ 5,130.00","₹ 58,738.50",BRD-YTM
T008470,29/06/2020,F01099,INPUT_PURCHASE,DAP,38 kg,₹ 57.54,"₹ 2,186.52",BRD-YTM
T008471,10/06/2020,F01099,FERT_PURCHASE,NPK 10:26:26,44 kgs,₹ 34.76,"₹ 1,529.44",BRD-YTM
T008472,23/11/2020,F01100,Delivery,COTTON (Kapas),2.6 qtl,"₹ 8,290.00","₹ 21,719.80",BRD-YTM
T008473,06/10/2020,F01100,Delivery,soya,0.6 qtl,"₹ 5,020.00","₹ 3,062.20",BRD-YTM
T008474,22/10/2020,F01100,delivery,Soybean,1.14 quintals,"₹ 5,020.00","₹ 5,722.80",BRD-YTM
T008475,21/10/2020,f01100,D,Soybean,1.66 q,"₹ 5,020.00","₹ 8,333.20",BRD-YTM
T008476,24/06/2020,f01100,I,Urea,176 kgs,₹ 29.01,"₹ 5,105.76",BRD-YTM
T008477,08/07/2020,F01100,FERT_PURCHASE,DAP,283 kg,₹ 54.41,"₹ 15,398.03",BRD-YTM
T008478,23/06/2020,f01100,INPUT_PURCHASE,Hybrid Seeds,67 kg,₹ 89.46,"₹ 5,993.82",BRD-YTM
T008479,22/11/2020,F01102,DELIVERY,COTTON (Kapas),10.48 q,"₹ 7,955.00","₹ 83,368.40",BRD-YTM
T008480,30/11/2020,F01102,FPO_DELIVERY,kapas,2.76 quintals,"₹ 7,955.00","₹ 21,955.80",BRD-YTM
T008481,16/11/2020,F01102,Delivery,Soybean,17.5 qtl,"₹ 5,040.00","₹ 88,300.80",BRD-YTM
T008482,10/06/2020,F01102,Input Purchase,PP chemicals,193 kg,₹ 368.65,"₹ 71,149.45",BRD-YTM
T008483,05/06/2020,F01102,input,DAP,116 kg,₹ 37.32,"₹ 4,329.12",BRD-YTM
T008484,28/10/2020,F01104,Delivery,Cotton,27.23 quintals,"₹ 7,915.00","₹ 2,15,525.45",BRD-YTM
T008485,10/11/2020,F01104,D,Soybean (Yellow),27.8 qtl,"₹ 5,210.00","₹ 1,44,838.00",BRD-YTM
T008486,16/11/2020,f01104,Delivery,Soybean (Yellow),4.9 qtl,"₹ 5,210.00","₹ 25,476.90",BRD-YTM
T008487,08/06/2020,F01104,I,Seeds,157 kgs,₹ 74.16,"₹ 11,643.12",BRD-YTM
T008488,24/06/2020,F01104,input,Hybrid Seeds,168 kg,₹ 45.90,"₹ 7,711.20",BRD-YTM
T008489,11/07/2020,F01104,FERT_PURCHASE,PP chemicals,204 kgs,₹ 373.24,"₹ 76,140.96",BRD-YTM
T008490,06/07/2020,F01104,Input Purchase,Urea,163 kgs,₹ 44.96,"₹ 7,328.48",BRD-YTM
T008491,11/06/2020,f01104,I,FERTILIZER 50kg bag,144 kgs,₹ 59.92,"₹ 8,628.48",BRD-YTM
T008492,14/10/2020,F01104,LOAN_REPAY,Loan Repayment,,,"₹ 6,400.00",BRD-YTM
T008493,28/06/2020,F01104,LOAN_REPAY,Loan Repayment,,,"₹ 6,000.00",BRD-YTM
T008494,30/10/2020,F01105,delivery,Cotton,2.56 quintals,"₹ 8,185.00","₹ 20,953.60",BRD-YTM
T008495,20/10/2020,F01105,Delivery,Cotton Kapas,16.94 q,"₹ 8,185.00","₹ 1,38,653.90",BRD-YTM
T008496,09/11/2020,f01105,D,SOYABEAN,2.06 quintals,"₹ 4,895.00","₹ 10,083.70",BRD-YTM
T008497,03/10/2020,F01105,D,soya,23.5 qtl,"₹ 4,895.00","₹ 1,15,130.40",BRD-YTM
T008498,05/11/2020,F01107,D,COTTON (Kapas),13.46 quintals,"₹ 7,720.00","₹ 1,03,911.20",BRD-YTM
T008499,16/11/2020,F01107,delivery,COTTON (Kapas),1.1 qtl,"₹ 7,720.00","₹ 8,723.60",BRD-YTM
T008500,11/10/2020,F01107,Delivery,SOYABEAN,2.8 qtl,"₹ 5,155.00","₹ 14,227.80",BRD-YTM
T008501,25/11/2020,F01107,D,soya,17.20 quintals,"₹ 5,155.00","₹ 88,666.00",BRD-YTM
T008502,01/06/2020,F01107,Input Purchase,DAP,257 kgs,₹ 32.98,"₹ 8,475.86",BRD-YTM
T008503,23/06/2020,F01107,LOAN_REPAY,Loan Repayment,,,"₹ 6,600.00",BRD-YTM
T008504,01/11/2020,F01107,loan,EMI,,,"₹ 5,400.00",BRD-YTM
T008505,30/06/2020,F01107,Loan Repayment,Loan Repayment,,,"₹ 3,600.00",BRD-YTM
T008506,09/09/2020,F01107,Loan Repayment,EMI,,,"₹ 6,500.00",BRD-YTM
T008507,31/10/2020,F01109,Delivery,Cotton,11.1 qtl,"₹ 8,265.00","₹ 91,906.80",BRD-YTM
T008508,11/06/2020, F01109 ,Input Purchase,NPK 10:26:26,271 kgs,₹ 59.23,"₹ 16,051.33",BRD-YTM
T008509,09/07/2020,F01109,Input Purchase,DAP,302 kg,₹ 40.74,"₹ 12,303.48",BRD-YTM
T008510,22/11/2020,f01110,FPO_DELIVERY,Cotton,17.5 qtl,"₹ 7,640.00","₹ 1,33,852.80",BRD-YTM
T008511,07/06/2020,F01110,INPUT_PURCHASE,Hybrid Seeds,154 kg,₹ 72.63,"₹ 11,185.02",BRD-YTM
T008512,21/11/2020,F01111,FPO_DELIVERY,COTTON (Kapas),4.18 quintals,"₹ 7,910.00","₹ 33,063.80",BRD-YTM
T008513,31/10/2020,f01111,delivery,kapas,10.82 q,"₹ 7,910.00","₹ 85,586.20",BRD-YTM
T008514,18/06/2020,F01111,Input Purchase,Hybrid Seeds,186 kg,₹ 116.83,"₹ 21,730.38",BRD-YTM
T008515,11/07/2020,F01111,INPUT_PURCHASE,DAP,206 kgs,₹ 28.54,"₹ 5,879.24",BRD-YTM
T008516,17/11/2020,F01111,LOAN_REPAY,EMI,,,"₹ 7,300.00",BRD-YTM
T008517,02/11/2020,F01112,Delivery,COTTON (Kapas),18.21 quintals,"₹ 8,505.00","₹ 1,54,876.05",BRD-YTM
T008518,22/06/2020,F01112,I,Seeds,111 kgs,₹ 119.05,"₹ 13,214.55",BRD-YTM
T008519,13/07/2020,f01112,input,Hybrid Seeds,308 kgs,₹ 50.52,"₹ 15,560.16",BRD-YTM
T008520,31/10/2020,F01113,D,COTTON (Kapas),1.04 q,"₹ 7,855.00","₹ 8,169.20",BRD-YTM
T008521,06/11/2020,F01113,Delivery,Cotton Kapas,4.30 q,"₹ 7,855.00","₹ 33,776.50",BRD-YTM
T008522,21/10/2020,F01114,D,Cotton Kapas,2.08 q,"₹ 8,370.00","₹ 17,409.60",BRD-YTM
T008523,21/10/2020,F01114,delivery,Cotton Kapas,8.15 quintals,"₹ 8,370.00","₹ 68,215.50",BRD-YTM
T008524,01/06/2020,F01114,INPUT_PURCHASE,Fertilizer,171 kg,₹ 47.64,"₹ 8,146.44",BRD-YTM
T008525,11/11/2020,F01115,delivery,kapas,16.1 qtl,"₹ 8,045.00","₹ 1,29,685.40",BRD-YTM
T008526,21/10/2020,F01115,DELIVERY,Soybean,22.2 qtl,"₹ 5,060.00","₹ 1,12,433.20",BRD-YTM
T008527,17/06/2020,F01115,input,Fertilizer,201 kgs,₹ 35.33,"₹ 7,101.33",BRD-YTM
T008528,12/06/2020,F01115,Input Purchase,SEEDS,184 kgs,₹ 121.57,"₹ 22,368.88",BRD-YTM
T008529,09/06/2020, F01115 ,input,Seeds,289 kgs,₹ 81.47,"₹ 23,544.83",BRD-YTM
T008530,24/06/2020,F01115,loan,EMI,,,"₹ 5,800.00",BRD-YTM
T008531,14/11/2020,F01116,FPO_DELIVERY,kapas,11.21 q,"₹ 8,055.00","₹ 90,296.55",BRD-YTM
T008532,18/06/2020,F01116,I,DAP,52 kg,₹ 58.84,"₹ 3,059.68",BRD-YTM
T008533,17/06/2020,F01116,input,FERTILIZER 50kg bag,284 kgs,₹ 47.60,"₹ 13,518.40",BRD-YTM
T008534,22/06/2020,f01116,INPUT_PURCHASE,Fertilizer,232 kg,₹ 56.75,"₹ 13,166.00",BRD-YTM
T008535,27/11/2020,F01117,DELIVERY,Cotton Kapas,7.05 quintals,"₹ 8,255.00","₹ 58,197.75",BRD-YTM
T008536,14/11/2020,F01117,D,COTTON (Kapas),1.39 quintals,"₹ 8,255.00","₹ 11,474.45",BRD-YTM
T008537,12/06/2020,F01117,FERT_PURCHASE,NPK 10:26:26,309 kg,₹ 55.37,"₹ 17,109.33",BRD-YTM
T008538,09/06/2020,F01117,FERT_PURCHASE,Urea,53 kgs,₹ 52.40,"₹ 2,777.20",BRD-YTM
T008539,02/11/2020,F01120,DELIVERY,Cotton Kapas,15.7 qtl,"₹ 7,805.00","₹ 1,22,772.65",BRD-YTM
T008540,12/10/2020,F01120,Delivery,Soybean (Yellow),20.95 quintals,"₹ 4,855.00","₹ 1,01,712.25",BRD-YTM
T008541,16/06/2020,F01120,FERT_PURCHASE,FERTILIZER 50kg bag,276 kg,₹ 46.52,"₹ 12,839.52",BRD-YTM
T008542,11/06/2020,F01120,input,Seeds,191 kg,₹ 118.50,"₹ 22,633.50",BRD-YTM
T008543,05/11/2020,F01121,D,COTTON (Kapas),4.4 qtl,"₹ 8,330.00","₹ 36,652.00",BRD-YTM
T008544,17/11/2020, F01121 ,delivery,soya,2.15 quintals,"₹ 4,770.00","₹ 10,255.50",BRD-YTM
T008545,15/11/2020,F01121,D,Soybean (Yellow),3.34 quintals,"₹ 4,770.00","₹ 15,931.80",BRD-YTM
T008546,02/07/2020,F01121,Input Purchase,PP chemicals,215 kg,₹ 659.37,"₹ 1,41,764.55",BRD-YTM
T008547,25/06/2020,F01121,I,SEEDS,158 kgs,₹ 92.49,"₹ 14,613.42",BRD-YTM
T008548,06/11/2020,F01122,D,Cotton Kapas,0.42 quintals,"₹ 7,015.00","₹ 2,946.30",BRD-YTM
T008549,15/11/2020,F01122,delivery,Cotton,2.4 qtl,"₹ 7,015.00","₹ 16,765.85",BRD-YTM
T008550,28/11/2020,F01122,Delivery,Soybean,3.85 q,"₹ 5,135.00",₹ N/A,BRD-YTM
T008551,22/06/2020,F01122,FERT_PURCHASE,NPK 10:26:26,202 kg,₹ 28.43,"₹ 5,742.86",BRD-YTM
T008552,04/10/2020,F01123,DELIVERY,Cotton Kapas,6.83 q,"₹ 8,025.00","₹ 54,810.75",BRD-YTM
T008553,09/07/2020,F01123,FERT_PURCHASE,PP chemicals,33 kg,₹ 215.54,"₹ 7,112.82",BRD-YTM
T008554,08/06/2020,F01123,input,Seeds,42 kgs,₹ 112.52,"₹ 4,725.84",BRD-YTM
T008555,02/10/2020, F01125 ,Delivery,COTTON (Kapas),3.34 quintals,"₹ 7,855.00","₹ 26,235.70",BRD-YTM
T008556,17/11/2020,F01125,delivery,soya,4.46 quintals,"₹ 5,335.00","₹ 23,794.10",BRD-YTM
T008557,27/10/2020, F01125 ,delivery,Soybean,0.3 qtl,"₹ 5,335.00","₹ 1,440.45",BRD-YTM
T008558,15/06/2020,F01125,Input Purchase,Hybrid Seeds,224 kg,₹ 64.11,"₹ 14,360.64",BRD-YTM
T008559,10/06/2020,F01125,INPUT_PURCHASE,Urea,234 kgs,₹ 49.46,"₹ 11,573.64",BRD-YTM
T008560,06/11/2020,F01127,DELIVERY,Cotton Kapas,29.8 qtl,"₹ 8,065.00","₹ 2,40,175.70",BRD-YTM
T008561,23/06/2020,F01127,Input Purchase,FERTILIZER 50kg bag,312 kg,₹ 54.06,"₹ 16,866.72",BRD-YTM
T008562,22/10/2020,F01127,LOAN_REPAY,Loan Repayment,,,"₹ 1,100.00",BRD-YTM
T008563,03/09/2020,F01127,loan,EMI,,,"₹ 3,300.00",BRD-YTM
T008564,01/10/2020,F01131,D,Cotton Kapas,9.09 q,"₹ 7,865.00","₹ 71,492.85",BRD-YTM
T008565,13/11/2020,F01131,delivery,soya,7.77 quintals,"₹ 4,925.00","₹ 38,267.25",BRD-YTM
T008566,06/10/2020,F01131,FPO_DELIVERY,SOYABEAN,5.7 qtl,"₹ 4,925.00","₹ 28,072.50",BRD-YTM
T008567,23/10/2020,F01132,D,Cotton Kapas,1.76 q,"₹ 7,910.00","₹ 13,921.60",BRD-YTM
T008568,25/10/2020,f01132,DELIVERY,kapas,1.08 quintals,"₹ 7,910.00","₹ 8,542.80",BRD-YTM
T008569,10/11/2020,f01132,Delivery,SOYABEAN,3.2 qtl,"₹ 5,445.00","₹ 17,587.35",BRD-YTM
T008570,17/10/2020,f01133,Delivery,kapas,1.28 q,"₹ 7,775.00","₹ 9,952.00",BRD-YTM
T008571,09/11/2020,F01133,D,Cotton Kapas,2.7 qtl,"₹ 7,775.00","₹ 21,148.00",BRD-YTM
T008572,21/10/2020,F01133,delivery,SOYABEAN,5.6 qtl,"₹ 5,465.00","₹ 30,549.35",BRD-YTM
T008573,11/10/2020,F01133,FPO_DELIVERY,Soybean,0.21 q,"₹ 5,465.00","₹ 1,147.65",BRD-YTM
T008574,10/11/2020,f01133,DELIVERY,SOYABEAN,0.06 q,"₹ 5,465.00",₹ 327.90,BRD-YTM
T008575,09/07/2020,F01133,input,Seeds,112 kg,₹ 87.43,"₹ 9,792.16",BRD-YTM
T008576,14/06/2020,f01133,I,Fertilizer,50 kg,₹ 38.65,"₹ 1,932.50",BRD-YTM
T008577,11/09/2020,F01133,LOAN_REPAY,Loan Repayment,,,"₹ 5,800.00",BRD-YTM
T008578,24/11/2020,F01135,D,kapas,6.59 quintals,"₹ 7,750.00","₹ 51,072.50",BRD-YTM
T008579,20/11/2020,f01138,delivery,COTTON (Kapas),0.58 quintals,"₹ 7,745.00","₹ 4,492.10",BRD-YTM
T008580,17/11/2020,F01138,D,Cotton,5.7 qtl,"₹ 7,745.00","₹ 44,223.95",BRD-YTM
T008581,22/11/2020,F01139,delivery,kapas,3.00 q,"₹ 8,345.00","₹ 25,035.00",BRD-YTM
T008582,13/11/2020,F01139,D,kapas,4.96 quintals,"₹ 8,345.00","₹ 41,391.20",BRD-YTM
T008583,06/07/2020,F01139,input,Seeds,301 kg,₹ 125.64,"₹ 37,817.64",BRD-YTM
T008584,12/07/2020,F01139,L,Loan Repayment,,,"₹ 4,700.00",BRD-YTM
T008585,20/10/2020,f01139,Loan Repayment,Loan Repayment,,,"₹ 7,800.00",BRD-YTM
T008586,02/10/2020,F01140,FPO_DELIVERY,Cotton,0.84 q,"₹ 7,655.00","₹ 6,430.20",BRD-YTM
T008587,24/11/2020, F01140 ,delivery,kapas,1.29 q,"₹ 7,655.00","₹ 9,874.95",BRD-YTM
T008588,06/11/2020,F01140,D,Cotton Kapas,0.83 quintals,"₹ 7,655.00","₹ 6,353.65",BRD-YTM
T008589,11/07/2020, F01140 ,input,Hybrid Seeds,61 kg,₹ 53.89,"₹ 3,287.29",BRD-YTM
T008590,02/11/2020,F01141,DELIVERY,COTTON (Kapas),11.60 q,"₹ 7,755.00","₹ 89,958.00",BRD-YTM
T008591,05/10/2020,f01141,delivery,COTTON (Kapas),7.24 quintals,"₹ 7,755.00","₹ 56,146.20",BRD-YTM
T008592,11/06/2020,F01141,INPUT_PURCHASE,SEEDS,52 kgs,₹ 75.93,"₹ 3,948.36",BRD-YTM
T008593,17/08/2020,f01141,LOAN_REPAY,Loan Repayment,,,"₹ 1,300.00",BRD-YTM
T008594,08/06/2020,F01141,LOAN_REPAY,Loan Repayment,,,"₹ 7,000.00",BRD-YTM
T008595,03/11/2020,F01141,L,Loan Repayment,,,"₹ 6,000.00",BRD-YTM
T008596,09/07/2020,F01141,L,Loan Repayment,,,"₹ 1,000.00",BRD-YTM
T008597,04/10/2020,F01142,DELIVERY,kapas,2.74 q,"₹ 8,100.00","₹ 22,194.00",BRD-YTM
T008598,26/10/2020,F01142,DELIVERY,Cotton Kapas,1.94 quintals,"₹ 8,100.00","₹ 15,714.00",BRD-YTM
T008599,21/10/2020,F01142,FPO_DELIVERY,Soybean,4.7 qtl,"₹ 5,255.00","₹ 24,908.70",BRD-YTM
T008600,28/10/2020,F01142,delivery,Soybean,1.46 q,"₹ 5,255.00","₹ 7,672.30",BRD-YTM
T008601,06/10/2020,F01143,Delivery,Cotton Kapas,0.93 quintals,"₹ 8,140.00","₹ 7,570.20",BRD-YTM
T008602,03/11/2020,F01143,D,Cotton,1.3 qtl,"₹ 8,140.00","₹ 10,582.00",BRD-YTM
T008603,18/10/2020,f01143,D,Cotton Kapas,0.78 quintals,"₹ 8,140.00","₹ 6,349.20",BRD-YTM
T008604,05/11/2020,F01146,DELIVERY,Cotton,5.4 qtl,"₹ 8,435.00","₹ 45,802.05",BRD-YTM
T008605,15/07/2020,F01146,FERT_PURCHASE,Fertilizer,81 kgs,₹ 50.71,"₹ 4,107.51",BRD-YTM
T008606,26/10/2020,F01147,DELIVERY,Cotton Kapas,14.70 q,"₹ 8,010.00","₹ 1,17,747.00",BRD-YTM
T008607,13/11/2020,F01147,FPO_DELIVERY,Soybean (Yellow),21.07 quintals,"₹ 5,165.00","₹ 1,08,826.55",BRD-YTM
T008608,29/06/2020,F01147,input,DAP,289 kgs,₹ 49.10,"₹ 14,189.90",BRD-YTM
T008609,27/06/2020,F01147,Input Purchase,Bio-pesticide,188 kg,₹ 384.52,"₹ 72,289.76",BRD-YTM
T008610,26/11/2020,F01148,delivery,Cotton,0.6 qtl,"₹ 7,180.00","₹ 4,451.60",BRD-YTM
T008611,15/10/2020,F01148,FPO_DELIVERY,kapas,2.12 quintals,"₹ 7,180.00","₹ 15,221.60",BRD-YTM
T008612,27/06/2020,f01148,FERT_PURCHASE,PP chemicals,195 kg,₹ 323.77,"₹ 63,135.15",BRD-YTM
T008613,09/06/2020,F01148,FERT_PURCHASE,SEEDS,118 kg,₹ 51.54,"₹ 6,081.72",BRD-YTM
T008614,01/10/2020,F01149,delivery,kapas,3.7 qtl,"₹ 8,005.00","₹ 29,458.40",BRD-YTM
T008615,26/10/2020,f01149,DELIVERY,COTTON (Kapas),3.67 quintals,"₹ 8,005.00","₹ 29,378.35",BRD-YTM
T008616,21/06/2020,F01149,input,NPK 10:26:26,153 kg,₹ 46.44,"₹ 7,105.32",BRD-YTM
T008617,30/06/2020,F01149,loan,Loan Repayment,,,"₹ 4,100.00",BRD-YTM
T008618,19/06/2020,F01149,loan,Loan Repayment,,,"₹ 4,700.00",BRD-YTM
T008619,12/10/2020,F01150,FPO_DELIVERY,Cotton,17.3 qtl,"₹ 7,725.00","₹ 1,33,951.50",BRD-YTM
T008620,13/11/2020,F01150,delivery,SOYABEAN,12.84 quintals,"₹ 5,035.00","₹ 64,649.40",BRD-YTM
T008621,22/10/2020,F01150,delivery,Soybean,4.1 qtl,"₹ 5,035.00","₹ 20,492.45",BRD-YTM
T008622,05/11/2020,F01150,D,Soybean,7.26 quintals,"₹ 5,035.00","₹ 36,554.10",BRD-YTM
T008623,19/06/2020,F01150,Input Purchase,Seeds,213 kg,₹ 125.75,"₹ 26,784.75",BRD-YTM
T008624,05/07/2020,F01150,FERT_PURCHASE,Hybrid Seeds,194 kgs,₹ 73.01,"₹ 14,163.94",BRD-YTM
T008625,09/11/2020,F01150,L,EMI,,,"₹ 6,900.00",BRD-YTM
T008626,31/10/2020,f01150,loan,EMI,,,"₹ 3,000.00",BRD-YTM
T008627,05/11/2020,F01151,D,Cotton,0.14 quintals,"₹ 8,155.00","₹ 1,141.70",BRD-YTM
T008628,22/10/2020,F01151,Delivery,Cotton,4.0 qtl,"₹ 8,155.00","₹ 32,538.45",BRD-YTM
T008629,13/10/2020,F01151,delivery,soya,5.21 quintals,"₹ 5,140.00","₹ 26,779.40",BRD-YTM
T008630,10/07/2020,F01151,INPUT_PURCHASE,FERTILIZER 50kg bag,93 kg,₹ 54.41,"₹ 5,060.13",BRD-YTM
T008631,05/10/2020,F01152,Delivery,COTTON (Kapas),17.5 qtl,"₹ 7,955.00","₹ 1,39,451.15",BRD-YTM
T008632,08/11/2020,F01153,Delivery,kapas,2.54 quintals,"₹ 7,515.00","₹ 19,088.10",BRD-YTM
T008633,13/11/2020,F01153,FPO_DELIVERY,Cotton Kapas,12.56 quintals,"₹ 7,515.00","₹ 94,388.40",BRD-YTM
T008634,22/06/2020,F01153,FERT_PURCHASE,NPK 10:26:26,83 kg,₹ 50.87,"₹ 4,222.21",BRD-YTM
T008635,02/07/2020,F01153,Input Purchase,Hybrid Seeds,103 kgs,₹ 108.15,"₹ 11,139.45",BRD-YTM
T010760,30/10/2020,F02225,D,COTTON (Kapas),18.7 qtl,"₹ 8,230.00","₹ 1,53,571.80",BRD-YTM
T010761,02/07/2020,f02225,I,Hybrid Seeds,26 kg,₹ 128.09,"₹ 3,330.34",BRD-YTM
T010781,27/10/2020,F02233,FPO_DELIVERY,Cotton,10.38 quintals,"₹ 8,270.00","₹ 85,842.60",BRD-YTM
T010782,07/06/2020,F02233,FERT_PURCHASE,DAP,152 kg,₹ 53.65,"₹ 8,154.80",BRD-YTM
T010783,14/07/2020,F02233,I,Fertilizer,57 kg,₹ 48.72,"₹ 2,777.04",BRD-YTM
T010843,19/10/2020, F02255 ,FPO_DELIVERY,Cotton Kapas,7.6 qtl,"₹ 7,970.00","₹ 60,492.30",BRD-YTM
T010844,12/10/2020,F02255,LOAN_REPAY,Loan Repayment,,,₹ 900.00,BRD-YTM
T010845,24/09/2020,F02255,LOAN_REPAY,EMI,,,"₹ 3,100.00",BRD-YTM
T010866,29/11/2020,F02263,DELIVERY,kapas,11.02 q,"₹ 7,860.00","₹ 86,617.20",BRD-YTM
T010867,12/07/2020,F02263,I,Fertilizer,217 kgs,₹ 37.86,"₹ 8,215.62",BRD-YTM
T010868,07/07/2020,f02263,Input Purchase,Fertilizer,265 kgs,₹ 40.94,"₹ 10,849.10",BRD-YTM
T010869,11/06/2020,F02263,L,EMI,,,₹ N/A,BRD-YTM
T010870,13/08/2020,F02263,L,EMI,,,"₹ 3,700.00",BRD-YTM
