txn_id,txn_date,farmer_id,txn_type,item,qty,rate_inr,amount_inr,gid
T010405,18/11/2020,F02073,FPO_DELIVERY,Groundnut Pods,12.03 quintals,"₹ 6,970.00","₹ 83,849.10",BRD-RTL
T010406,28/06/2020,F02073,INPUT_PURCHASE,Seeds,230 kg,₹ 82.57,"₹ 18,991.10",BRD-RTL
T010407,19/06/2020,F02073,INPUT_PURCHASE,Seeds,69 kgs,₹ 122.99,"₹ 8,486.31",BRD-RTL
T010408,21/11/2020,F02074,delivery,mungfali,681 kg,"₹ 7,625.00","₹ 51,926.25",BRD-RTL
T010409,15/06/2020,F02074,I,NPK 10:26:26,173 kgs,₹ 48.53,"₹ 8,395.69",BRD-RTL
T010410,04/06/2020,F02074,INPUT_PURCHASE,Seeds,71 kg,₹ 68.33,"₹ 4,851.43",BRD-RTL
T010411,12/11/2020,F02076,D,GROUNDNUT (Pods),"2,884.00 kgs","₹ 7,265.00","₹ 2,09,522.60",BRD-RTL
T010412,18/11/2020,F02076,FPO_DELIVERY,Soybean,24.87 quintals,"₹ 4,780.00","₹ 1,18,878.60",BRD-RTL
T010413,06/06/2020, F02076 ,FERT_PURCHASE,Fertilizer,219 kgs,₹ 42.25,"₹ 9,252.75",BRD-RTL
T010414,09/10/2020,F02078,DELIVERY,Groundnut Pods,0.6 qtl,"₹ 6,975.00","₹ 4,464.00",BRD-RTL
T010415,14/11/2020,F02078,delivery,mungfali,2.4 qtl,"₹ 6,975.00","₹ 16,530.75",BRD-RTL
T010416,03/10/2020,F02078,FPO_DELIVERY,SOYABEAN,233.00 kgs,"₹ 5,150.00","₹ 11,999.50",BRD-RTL
T010417,06/06/2020,F02078,FERT_PURCHASE,Fertilizer,295 kg,₹ 59.27,"₹ 17,484.65",BRD-RTL
T010418,12/10/2020,F02079,Delivery,mungfali,772.00 kgs,"₹ 6,465.00","₹ 49,909.80",BRD-RTL
T010419,16/11/2020,F02079,delivery,mungfali,0.18 t,"₹ 6,465.00","₹ 11,895.60",BRD-RTL
T010420,08/11/2020,F02079,Delivery,Groundnut,0.35 t,"₹ 6,465.00","₹ 22,886.10",BRD-RTL
T010421,17/11/2020,F02080,Delivery,Groundnut,431 kg,"₹ 7,130.00","₹ 30,730.30",BRD-RTL
T010422,02/10/2020,F02080,DELIVERY,GROUNDNUT (Pods),0.78 MT,"₹ 7,130.00","₹ 55,471.40",BRD-RTL
T010423,14/10/2020,F02080,delivery,Groundnut Pods,96.00 kgs,"₹ 7,130.00","₹ 6,844.80",BRD-RTL
T010424,13/06/2020,F02080,INPUT_PURCHASE,FERTILIZER 50kg bag,217 kg,₹ 56.75,"₹ 12,314.75",BRD-RTL
T010425,01/06/2020,F02080,FERT_PURCHASE,Bio-pesticide,197 kg,₹ 496.71,"₹ 97,851.87",BRD-RTL
T010426,01/07/2020,F02080,input,FERTILIZER 50kg bag,98 kgs,₹ 43.09,"₹ 4,222.82",BRD-RTL
T010427,17/06/2020,F02080,I,NPK 10:26:26,149 kgs,₹ 29.62,"₹ 4,413.38",BRD-RTL
T010428,13/10/2020,F02081,Delivery,Groundnut Pods,7.54 quintals,"₹ 7,545.00","₹ 56,889.30",BRD-RTL
T010429,24/10/2020,F02081,Delivery,SOYABEAN,775.00 kgs,"₹ 5,115.00","₹ 39,641.25",BRD-RTL
T010430,12/06/2020,F02081,I,DAP,85 kg,₹ 56.62,"₹ 4,812.70",BRD-RTL
T010431,15/07/2020,F02081,input,Urea,225 kg,₹ 32.63,"₹ 7,341.75",BRD-RTL
T010432,18/11/2020,F02081,LOAN_REPAY,EMI,,,"₹ 2,100.00",BRD-RTL
T010433,26/11/2020,f02081,Loan Repayment,EMI,,,"₹ 7,600.00",BRD-RTL
T010434,08/10/2020,F02082,delivery,Groundnut Pods,577.00 kgs,"₹ 8,140.00","₹ 46,967.80",BRD-RTL
T010435,17/10/2020,F02082,DELIVERY,mungfali,819.00 kgs,"₹ 8,140.00","₹ 66,666.60",BRD-RTL
T010436,20/10/2020, F02083 ,delivery,GROUNDNUT (Pods),93.00 kgs,"₹ 6,760.00","₹ 6,286.80",BRD-RTL
T010437,17/10/2020,F02083,FPO_DELIVERY,Groundnut,2.08 MT,"₹ 6,760.00","₹ 1,40,878.40",BRD-RTL
T010438,14/06/2020,F02083,input,SEEDS,148 kgs,₹ 103.99,"₹ 15,390.52",BRD-RTL
T010439,22/10/2020,F02085,Delivery,mungfali,11.77 quintals,"₹ 7,350.00","₹ 86,509.50",BRD-RTL
T010440,25/11/2020,f02085,FPO_DELIVERY,Groundnut Pods,2463 kg,"₹ 7,350.00","₹ 1,81,030.50",BRD-RTL
T010441,25/06/2020,F02085,LOAN_REPAY,Loan Repayment,,,"₹ 4,100.00",BRD-RTL
T010442,18/10/2020,F02086,D,GROUNDNUT (Pods),684 kg,"₹ 7,020.00","₹ 48,016.80",BRD-RTL
T010443,13/10/2020,F02086,delivery,Soybean,658.00 kgs,"₹ 4,895.00","₹ 32,209.10",BRD-RTL
T010444,06/07/2020,F02086,INPUT_PURCHASE,Hybrid Seeds,45 kg,₹ 107.58,"₹ 4,841.10",BRD-RTL
T010445,24/06/2020,F02086,input,FERTILIZER 50kg bag,179 kgs,₹ 59.33,"₹ 10,620.07",BRD-RTL
T010446,18/06/2020, F02086 ,I,Hybrid Seeds,272 kgs,₹ 107.90,"₹ 29,348.80",BRD-RTL
T010447,28/11/2020,F02088,Delivery,Groundnut,948 kg,"₹ 7,905.00","₹ 74,939.40",BRD-RTL
T010448,30/11/2020,F02088,delivery,mungfali,1130 kg,"₹ 7,905.00","₹ 89,326.50",BRD-RTL
T010449,25/11/2020,F02090,D,Groundnut,252.00 kgs,"₹ 7,075.00","₹ 17,829.00",BRD-RTL
T010450,12/11/2020,F02090,DELIVERY,mungfali,1699 kg,"₹ 7,075.00","₹ 1,20,204.25",BRD-RTL
T010451,20/11/2020,F02090,D,Soybean,190 kg,"₹ 5,050.00","₹ 9,595.00",BRD-RTL
T010452,04/11/2020,F02090,Delivery,SOYABEAN,1.22 MT,"₹ 5,050.00","₹ 61,458.50",BRD-RTL
T010453,09/06/2020,F02090,Input Purchase,Urea,160 kg,₹ 40.85,"₹ 6,536.00",BRD-RTL
T010454,08/10/2020,F02091,D,GROUNDNUT (Pods),19.39 q,"₹ 7,450.00","₹ 1,44,455.50",BRD-RTL
T010455,08/11/2020,F02091,DELIVERY,Groundnut,14.57 q,"₹ 7,450.00","₹ 1,08,546.50",BRD-RTL
T010456,27/06/2020,F02091,input,Fertilizer,175 kg,₹ 29.08,"₹ 5,089.00",BRD-RTL
T010457,23/10/2020,F02092,DELIVERY,mungfali,19.25 quintals,"₹ 7,950.00","₹ 1,53,037.50",BRD-RTL
T010458,17/10/2020,F02093,delivery,Groundnut Pods,0.07 t,"₹ 7,620.00","₹ 5,410.20",BRD-RTL
T010459,15/10/2020,F02093,DELIVERY,mungfali,1001 kg,"₹ 7,620.00","₹ 76,276.20",BRD-RTL
T010460,14/07/2020,f02093,input,NPK 10:26:26,98 kgs,₹ 44.45,"₹ 4,356.10",BRD-RTL
T010461,15/07/2020,F02093,Input Purchase,NPK 10:26:26,180 kg,₹ 29.11,"₹ 5,239.80",BRD-RTL
T010462,18/06/2020,F02093,FERT_PURCHASE,NPK 10:26:26,148 kg,₹ 33.55,"₹ 4,965.40",BRD-RTL
T010463,14/06/2020,F02093,LOAN_REPAY,Loan Repayment,,,"₹ 2,100.00",BRD-RTL
T010464,07/10/2020,F02093,L,EMI,,,"₹ 4,700.00",BRD-RTL
T010465,21/11/2020,F02094,Delivery,Groundnut,3990 kg,"₹ 7,305.00","₹ 2,91,469.50",BRD-RTL
T010466,14/07/2020,F02094,Input Purchase,Seeds,87 kgs,₹ 73.20,"₹ 6,368.40",BRD-RTL
T010467,29/06/2020,F02094,FERT_PURCHASE,PPC,319 kgs,₹ 455.02,"₹ 1,45,151.38",BRD-RTL
T010468,29/06/2020,f02094,I,Bio-pesticide,206 kg,₹ 177.88,"₹ 36,643.28",BRD-RTL
T010469,06/10/2020,F02095,FPO_DELIVERY,mungfali,33.27 q,"₹ 7,785.00","₹ 2,59,006.95",BRD-RTL
T010470,05/10/2020,F02095,Delivery,mungfali,21.36 quintals,"₹ 7,785.00","₹ 1,66,287.60",BRD-RTL
T010471,21/10/2020,F02095,Delivery,GROUNDNUT (Pods),19.80 quintals,"₹ 7,785.00","₹ 1,54,143.00",BRD-RTL
T010472,13/07/2020,F02095,I,Bio-pesticide,213 kgs,₹ 365.73,"₹ 77,900.49",BRD-RTL
T010473,07/10/2020,f02096,DELIVERY,mungfali,0.50 q,"₹ 7,015.00","₹ 3,507.50",BRD-RTL
T010474,22/11/2020,F02096,Delivery,GROUNDNUT (Pods),0.65 t,"₹ 7,015.00","₹ 45,597.50",BRD-RTL
T010475,13/07/2020, F02096 ,INPUT_PURCHASE,Seeds,228 kg,₹ 126.58,"₹ 28,860.24",BRD-RTL
T010476,06/07/2020,F02096,input,PPC,304 kgs,₹ 333.63,"₹ 1,01,423.52",BRD-RTL
T010477,19/06/2020,F02096,loan,Loan Repayment,,,"₹ 5,300.00",BRD-RTL
T010478,13/10/2020,F02097,DELIVERY,Groundnut Pods,33.93 q,"₹ 7,630.00","₹ 2,58,885.90",BRD-RTL
T010479,25/11/2020,F02097,FPO_DELIVERY,Soybean,2066 kg,"₹ 4,785.00","₹ 98,858.10",BRD-RTL
T010480,11/10/2020,F02097,delivery,Soybean (Yellow),110.00 kgs,"₹ 4,785.00","₹ 5,263.50",BRD-RTL
T010481,07/06/2020,F02097,FERT_PURCHASE,Bio-pesticide,106 kgs,₹ 586.32,"₹ 62,149.92",BRD-RTL
T010482,11/07/2020,F02097,I,Urea,309 kgs,₹ 48.44,"₹ 14,967.96",BRD-RTL
T010483,19/06/2020,F02097,FERT_PURCHASE,NPK 10:26:26,35 kgs,₹ 41.60,"₹ 1,456.00",BRD-RTL
T010484,03/11/2020,F02104,Delivery,Groundnut,0.18 quintals,"₹ 7,275.00","₹ 1,309.50",BRD-RTL
T010485,08/11/2020,F02104,Delivery,Groundnut,4.88 quintals,"₹ 7,275.00","₹ 35,502.00",BRD-RTL
T010486,19/08/2020,F02104,LOAN_REPAY,EMI,,,"₹ 5,300.00",BRD-RTL
T010487,09/10/2020,F02104,Loan Repayment,Loan Repayment,,,₹ 800.00,BRD-RTL
T010488,03/11/2020,F02104,Loan Repayment,Loan Repayment,,,"₹ 7,200.00",BRD-RTL
T010489,04/10/2020,F02105,delivery,Groundnut Pods,11.12 quintals,"₹ 7,185.00","₹ 79,897.20",BRD-RTL
T010490,12/06/2020,F02105,INPUT_PURCHASE,Fertilizer,257 kgs,₹ 56.38,"₹ 14,489.66",BRD-RTL
T010491,13/06/2020,F02105,FERT_PURCHASE,Fertilizer,158 kgs,₹ 32.47,"₹ 5,130.26",BRD-RTL
T010492,22/06/2020,f02105,FERT_PURCHASE,DAP,313 kg,₹ 43.27,"₹ 13,543.51",BRD-RTL
T010493,12/09/2020,F02105,loan,Loan Repayment,,,"₹ 5,400.00",BRD-RTL
T010494,30/11/2020,F02106,delivery,Groundnut Pods,823 kg,"₹ 7,275.00","₹ 59,873.25",BRD-RTL
T010495,03/10/2020,F02106,Delivery,mungfali,561.00 kgs,"₹ 7,275.00","₹ 40,812.75",BRD-RTL
T010496,30/10/2020,F02107,Delivery,GROUNDNUT (Pods),1348 kg,"₹ 7,655.00","₹ 1,03,189.40",BRD-RTL
T010497,16/10/2020,F02107,delivery,Groundnut Pods,8.17 q,"₹ 7,655.00","₹ 62,541.35",BRD-RTL
T010498,17/06/2020,f02107,I,DAP,60 kg,₹ 44.48,"₹ 2,668.80",BRD-RTL
T010499,14/07/2020,f02107,Input Purchase,Hybrid Seeds,102 kgs,₹ 107.58,"₹ 10,973.16",BRD-RTL
T010500,17/11/2020,F02108,D,GROUNDNUT (Pods),2646 kg,"₹ 7,490.00","₹ 1,98,185.40",BRD-RTL
T010501,01/06/2020,F02108,Input Purchase,NPK 10:26:26,299 kgs,₹ 49.90,"₹ 14,920.10",BRD-RTL
T010502,01/06/2020,F02108,INPUT_PURCHASE,Urea,67 kg,₹ 54.90,"₹ 3,678.30",BRD-RTL
T010503,07/07/2020,F02108,INPUT_PURCHASE,Hybrid Seeds,138 kg,₹ 68.86,"₹ 9,502.68",BRD-RTL
T010504,21/11/2020,F02111,D,mungfali,11.1 qtl,"₹ 7,280.00","₹ 80,516.80",BRD-RTL
T010505,10/11/2020,F02111,FPO_DELIVERY,Groundnut Pods,860.00 kgs,"₹ 7,280.00","₹ 62,608.00",BRD-RTL
T010506,08/06/2020,F02111,loan,EMI,,,"₹ 3,200.00",BRD-RTL
T010507,15/11/2020,F02115,FPO_DELIVERY,Groundnut,13.38 quintals,"₹ 7,020.00","₹ 93,927.60",BRD-RTL
T010508,03/11/2020,f02115,D,Soybean,5.3 qtl,"₹ 5,115.00","₹ 27,160.65",BRD-RTL
T010509,16/11/2020,F02115,D,Soybean,5.66 quintals,"₹ 5,115.00","₹ 28,950.90",BRD-RTL
T010510,10/07/2020,f02115,INPUT_PURCHASE,Urea,99 kgs,₹ 44.53,"₹ 4,408.47",BRD-RTL
T010511,26/06/2020,F02115,INPUT_PURCHASE,Fertilizer,228 kg,₹ 52.96,"₹ 12,074.88",BRD-RTL
T010512,02/06/2020,F02115,I,Hybrid Seeds,192 kg,₹ 93.91,"₹ 18,030.72",BRD-RTL
T010513,17/10/2020, F02118 ,Delivery,Groundnut Pods,"2,069.00 kgs","₹ 7,185.00","₹ 1,48,657.65",BRD-RTL
T010514,02/10/2020,F02118,D,Groundnut,6.52 quintals,"₹ 7,185.00","₹ 46,846.20",BRD-RTL
T010515,16/11/2020,F02118,Delivery,Soybean,"1,925.00 kgs","₹ 5,180.00","₹ 99,715.00",BRD-RTL
T010516,10/06/2020,F02118,Input Purchase,DAP,266 kg,₹ 31.75,"₹ 8,445.50",BRD-RTL
T010517,15/06/2020,F02118,INPUT_PURCHASE,PP chemicals,96 kgs,₹ 530.93,"₹ 50,969.28",BRD-RTL
T010518,30/10/2020,f02121,DELIVERY,GROUNDNUT (Pods),"1,110.00 kgs","₹ 6,735.00","₹ 74,758.50",BRD-RTL
T010519,04/11/2020,f02121,FPO_DELIVERY,Groundnut,331.00 kgs,"₹ 6,735.00","₹ 22,292.85",BRD-RTL
T010520,13/06/2020,F02121,Input Purchase,SEEDS,269 kgs,₹ 59.18,"₹ 15,919.42",BRD-RTL
T010521,02/07/2020, F02121 ,Input Purchase,FERTILIZER 50kg bag,288 kg,₹ 50.51,"₹ 14,546.88",BRD-RTL
T010522,28/10/2020,F02123,FPO_DELIVERY,Groundnut,14.33 quintals,"₹ 7,865.00","₹ 1,12,705.45",BRD-RTL
T010523,30/06/2020,F02123,INPUT_PURCHASE,FERTILIZER 50kg bag,30 kgs,₹ 39.60,"₹ 1,188.00",BRD-RTL
T010524,13/07/2020,f02123,I,NPK 10:26:26,101 kg,₹ 30.69,"₹ 3,099.69",BRD-RTL
T010525,24/06/2020,F02123,input,Fertilizer,156 kg,₹ 34.52,"₹ 5,385.12",BRD-RTL
T010526,12/06/2020,f02123,INPUT_PURCHASE,SEEDS,118 kg,₹ 93.24,"₹ 11,002.32",BRD-RTL
T010527,04/08/2020,F02123,LOAN_REPAY,Loan Repayment,,,"₹ 2,700.00",BRD-RTL
T010528,06/10/2020,F02124,D,mungfali,297.00 kgs,"₹ 7,990.00","₹ 23,730.30",BRD-RTL
T010529,15/11/2020,F02124,D,mungfali,402 kg,"₹ 7,990.00","₹ 32,119.80",BRD-RTL
T010530,19/10/2020,F02124,D,GROUNDNUT (Pods),130.00 kgs,"₹ 7,990.00","₹ 10,387.00",BRD-RTL
T010531,22/10/2020,F02124,Delivery,Soybean (Yellow),301.00 kgs,"₹ 4,990.00","₹ 15,019.90",BRD-RTL
T010532,29/11/2020,F02124,Delivery,soya,203.00 kgs,"₹ 4,990.00","₹ 10,129.70",BRD-RTL
T010533,19/06/2020,F02124,I,Urea,137 kg,₹ 39.60,"₹ 5,425.20",BRD-RTL
T010534,19/11/2020,F02125,delivery,mungfali,178.00 kgs,"₹ 7,485.00","₹ 13,323.30",BRD-RTL
T010535,21/11/2020, F02125 ,D,GROUNDNUT (Pods),0.97 MT,"₹ 7,485.00","₹ 72,529.65",BRD-RTL
T010536,04/07/2020,F02125,I,Hybrid Seeds,165 kgs,₹ 88.26,"₹ 14,562.90",BRD-RTL
T010537,19/06/2020,F02125,FERT_PURCHASE,Urea,96 kg,₹ 45.57,"₹ 4,374.72",BRD-RTL
T010538,19/06/2020,F02125,I,NPK 10:26:26,147 kg,₹ 42.73,"₹ 6,281.31",BRD-RTL
T010539,27/08/2020,F02125,L,EMI,,,"₹ 2,500.00",BRD-RTL
T010540,15/09/2020,F02125,loan,Loan Repayment,,,"₹ 4,500.00",BRD-RTL
T010541,08/11/2020,F02128,FPO_DELIVERY,mungfali,12.5 qtl,"₹ 7,420.00","₹ 92,898.40",BRD-RTL
T010542,07/10/2020,F02128,Delivery,GROUNDNUT (Pods),1.47 t,"₹ 7,420.00","₹ 1,08,925.60",BRD-RTL
T010543,11/06/2020,F02128,Input Purchase,Urea,210 kgs,₹ 45.14,"₹ 9,479.40",BRD-RTL
T010544,14/06/2020,F02128,INPUT_PURCHASE,Urea,126 kg,₹ 34.95,"₹ 4,403.70",BRD-RTL
T010545,09/07/2020,F02128,FERT_PURCHASE,NPK 10:26:26,168 kgs,₹ 50.62,"₹ 8,504.16",BRD-RTL
T010546,30/10/2020,F02129,D,Groundnut Pods,16.79 q,"₹ 7,730.00","₹ 1,29,786.70",BRD-RTL
T010547,02/11/2020,F02129,D,Groundnut Pods,54 kg,"₹ 7,730.00","₹ 4,174.20",BRD-RTL
T010548,30/06/2020,F02129,INPUT_PURCHASE,DAP,105 kgs,₹ 58.60,"₹ 6,153.00",BRD-RTL
T010549,06/06/2020,F02129,Input Purchase,Seeds,37 kgs,₹ 59.05,"₹ 2,184.85",BRD-RTL
T010550,29/06/2020,F02129,FERT_PURCHASE,SEEDS,311 kg,₹ 109.73,"₹ 34,126.03",BRD-RTL
T010551,21/11/2020,F02132,D,GROUNDNUT (Pods),27.90 q,"₹ 7,385.00","₹ 2,06,041.50",BRD-RTL
T010552,05/11/2020,F02132,DELIVERY,Groundnut Pods,5.18 q,"₹ 7,385.00","₹ 38,254.30",BRD-RTL
T010553,07/06/2020,F02132,I,SEEDS,312 kg,₹ 82.03,"₹ 25,593.36",BRD-RTL
T010554,14/10/2020,F02133,delivery,Groundnut,16.3 qtl,"₹ 7,290.00","₹ 1,18,899.90",BRD-RTL
T010555,16/06/2020,F02133,INPUT_PURCHASE,Seeds,306 kgs,₹ 61.94,"₹ 18,953.64",BRD-RTL
T010556,23/11/2020,f02134,FPO_DELIVERY,Groundnut Pods,14.4 qtl,"₹ 7,005.00","₹ 1,00,731.90",BRD-RTL
T010557,20/11/2020,F02134,D,Soybean,302.00 kgs,"₹ 5,255.00","₹ 15,870.10",BRD-RTL
T010558,14/10/2020,f02134,Delivery,soya,748 kg,"₹ 5,255.00","₹ 39,307.40",BRD-RTL
T010559,03/10/2020,F02134,delivery,Soybean (Yellow),127.00 kgs,"₹ 5,255.00","₹ 6,673.85",BRD-RTL
T010560,07/07/2020,F02134,input,Urea,29 kgs,₹ 29.53,₹ 856.37,BRD-RTL
T010561,11/06/2020,F02134,LOAN_REPAY,EMI,,,"₹ 4,200.00",BRD-RTL
T010562,04/07/2020,F02134,L,Loan Repayment,,,"₹ 7,200.00",BRD-RTL
T010563,29/09/2020,F02134,Loan Repayment,Loan Repayment,,,"₹ 4,900.00",BRD-RTL
T010564,24/11/2020,F02137,DELIVERY,GROUNDNUT (Pods),13.54 quintals,"₹ 7,405.00","₹ 1,00,263.70",BRD-RTL
T010565,16/10/2020,F02137,FPO_DELIVERY,Groundnut Pods,1.02 t,"₹ 7,405.00","₹ 75,456.95",BRD-RTL
T010566,27/11/2020,f02138,FPO_DELIVERY,Groundnut Pods,9.70 q,"₹ 7,375.00","₹ 71,537.50",BRD-RTL
T010567,15/06/2020,F02138,FERT_PURCHASE,FERTILIZER 50kg bag,277 kgs,₹ 39.79,"₹ 11,021.83",BRD-RTL
T010568,09/06/2020,F02138,LOAN_REPAY,EMI,,,"₹ 6,900.00",BRD-RTL
T010569,28/11/2020,F02139,DELIVERY,Groundnut Pods,38.78 q,"₹ 7,460.00","₹ 2,89,298.80",BRD-RTL
T010570,07/07/2020,F02139,I,Fertilizer,168 kgs,₹ 53.43,"₹ 8,976.24",BRD-RTL
T010571,08/06/2020,F02139,I,Bio-pesticide,204 kg,₹ 612.80,"₹ 1,25,011.20",BRD-RTL
T010572,23/11/2020,F02141,delivery,Groundnut,1.27 MT,"₹ 8,085.00","₹ 1,02,436.95",BRD-RTL
T010573,19/10/2020,F02141,Delivery,Soybean,0.43 quintals,"₹ 4,775.00","₹ 2,053.25",BRD-RTL
T010574,25/11/2020,F02141,DELIVERY,Soybean (Yellow),936 kg,"₹ 4,775.00","₹ 44,694.00",BRD-RTL
T010575,24/06/2020,F02141,I,DAP,130 kgs,₹ 52.37,"₹ 6,808.10",BRD-RTL
T010576,05/07/2020,f02141,FERT_PURCHASE,Fertilizer,279 kgs,₹ 49.23,"₹ 13,735.17",BRD-RTL
T010577,03/06/2020,F02141,I,SEEDS,319 kg,₹ 70.17,"₹ 22,384.23",BRD-RTL
T010578,11/10/2020,F02144,D,Groundnut Pods,591 kg,"₹ 7,350.00","₹ 43,438.50",BRD-RTL
T010579,02/10/2020, F02144 ,DELIVERY,Groundnut Pods,14.43 q,"₹ 7,350.00","₹ 1,06,060.50",BRD-RTL
T010580,28/10/2020,F02144,Delivery,SOYABEAN,15.58 q,"₹ 4,980.00","₹ 77,588.40",BRD-RTL
T010581,15/07/2020,F02144,I,Bio-pesticide,249 kgs,₹ 369.61,"₹ 92,032.89",BRD-RTL
T010582,28/10/2020,F02145,Delivery,GROUNDNUT (Pods),4120 kg,"₹ 7,410.00","₹ 3,05,292.00",BRD-RTL
T010583,03/11/2020,F02146,FPO_DELIVERY,Groundnut Pods,1605 kg,"₹ 7,430.00","₹ 1,19,251.50",BRD-RTL
T010584,10/06/2020,F02146,input,Bio-pesticide,283 kgs,₹ 617.80,"₹ 1,74,837.40",BRD-RTL
T010585,10/11/2020,F02147,DELIVERY,Groundnut,21.8 qtl,"₹ 6,935.00","₹ 1,51,321.70",BRD-RTL
T010586,25/10/2020,f02147,Delivery,GROUNDNUT (Pods),3.2 qtl,"₹ 6,935.00","₹ 21,983.95",BRD-RTL
T010587,12/06/2020,F02147,Input Purchase,Bio-pesticide,309 kg,₹ 398.62,"₹ 1,23,173.58",BRD-RTL
T010588,04/06/2020,f02147,FERT_PURCHASE,SEEDS,299 kg,₹ 105.48,"₹ 31,538.52",BRD-RTL
T010589,13/11/2020, F02149 ,delivery,Groundnut,22.32 quintals,"₹ 7,565.00","₹ 1,68,850.80",BRD-RTL
T010590,03/07/2020,F02149,input,DAP,173 kg,₹ 57.90,"₹ 10,016.70",BRD-RTL
T010591,14/06/2020,F02149,INPUT_PURCHASE,Urea,231 kgs,₹ 37.42,"₹ 8,644.02",BRD-RTL
T010592,29/07/2020,f02149,LOAN_REPAY,EMI,,,"₹ 3,000.00",BRD-RTL
T010593,20/10/2020,F02151,D,Groundnut Pods,8 kg,"₹ 7,335.00",₹ 586.80,BRD-RTL
T010594,28/11/2020,F02151,delivery,Groundnut,18.55 quintals,"₹ 7,335.00","₹ 1,36,064.25",BRD-RTL
T010595,28/06/2020,F02151,FERT_PURCHASE,Seeds,135 kg,₹ 74.24,"₹ 10,022.40",BRD-RTL
T010596,14/11/2020,F02152,DELIVERY,GROUNDNUT (Pods),82 kg,"₹ 7,275.00","₹ 5,965.50",BRD-RTL
T010597,07/10/2020,f02152,delivery,Groundnut Pods,452 kg,"₹ 7,275.00","₹ 32,883.00",BRD-RTL
T010598,08/10/2020,F02153,D,mungfali,433 kg,"₹ 7,195.00","₹ 31,154.35",BRD-RTL
T010599,22/10/2020,F02153,FPO_DELIVERY,GROUNDNUT (Pods),1.82 MT,"₹ 7,195.00","₹ 1,30,805.10",BRD-RTL
T010600,08/06/2020,f02153,I,NPK 10:26:26,267 kg,₹ 46.65,"₹ 12,455.55",BRD-RTL
T010601,03/10/2020,F02154,delivery,mungfali,0.1 qtl,"₹ 7,185.00",₹ 502.95,BRD-RTL
T010602,09/10/2020,F02154,Delivery,mungfali,20.09 q,"₹ 7,185.00","₹ 1,44,346.65",BRD-RTL
T010603,12/10/2020,F02154,Delivery,GROUNDNUT (Pods),8.66 quintals,"₹ 7,185.00","₹ 62,222.10",BRD-RTL
T010604,17/09/2020,F02154,Loan Repayment,EMI,,,"₹ 1,100.00",BRD-RTL
T010605,10/08/2020,F02154,L,EMI,,,"₹ 5,100.00",BRD-RTL
T010606,32/01/2022,F02156,DELIVERY,Groundnut,11.19 q,"₹ 7,810.00","₹ 87,393.90",BRD-RTL
T010607,16/10/2020,F02156,FPO_DELIVERY,GROUNDNUT (Pods),9.08 quintals,"₹ 7,810.00","₹ 70,914.80",BRD-RTL
T010608,06/06/2020,F02156,Input Purchase,DAP,194 kgs,₹ 42.55,"₹ 8,254.70",BRD-RTL
T010609,16/06/2020,F02156,FERT_PURCHASE,Seeds,122 kg,₹ 54.94,"₹ 6,702.68",BRD-RTL
T010610,30/06/2020,F02156,input,NPK 10:26:26,231 kgs,₹ 30.79,"₹ 7,112.49",BRD-RTL
T010611,15/10/2020,F02157,D,Groundnut,2462 kg,"₹ 6,780.00","₹ 1,66,923.60",BRD-RTL
T010612,18/06/2020,f02157,I,PPC,180 kgs,₹ 589.73,"₹ 1,06,151.40",BRD-RTL
T010613,24/06/2020,F02157,input,NPK 10:26:26,253 kgs,₹ 43.44,"₹ 10,990.32",BRD-RTL
T010614,24/11/2020,F02158,FPO_DELIVERY,mungfali,39.28 quintals,"₹ 6,755.00","₹ 2,65,336.40",BRD-RTL
T010615,04/10/2020,F02158,FPO_DELIVERY,mungfali,0.3 qtl,"₹ 6,755.00","₹ 2,161.60",BRD-RTL
T010616,07/06/2020,F02158,INPUT_PURCHASE,Bio-pesticide,253 kg,₹ 387.33,"₹ 97,994.49",BRD-RTL
T010617,01/06/2020,F02158,I,DAP,239 kg,₹ 46.31,"₹ 11,068.09",BRD-RTL
T010618,20/10/2020,F02158,L,EMI,,,"₹ 7,100.00",BRD-RTL
T010619,30/10/2020,F02160,D,Groundnut Pods,8.48 quintals,"₹ 7,820.00","₹ 66,313.60",BRD-RTL
T010620,03/10/2020,F02160,delivery,soya,4.6 qtl,"₹ 4,970.00","₹ 22,862.00",BRD-RTL
T010621,28/11/2020,F02160,Delivery,soya,1.38 q,"₹ 4,970.00","₹ 6,858.60",BRD-RTL
T010622,02/07/2020,F02160,Input Purchase,FERTILIZER 50kg bag,234 kgs,₹ 50.82,"₹ 11,891.88",BRD-RTL
T010623,03/07/2020,F02160,INPUT_PURCHASE,FERTILIZER 50kg bag,184 kgs,₹ 57.16,"₹ 10,517.44",BRD-RTL
T010624,22/10/2020,F02161,D,Groundnut,3.53 MT,"₹ 7,255.00","₹ 2,55,956.40",BRD-RTL
T010625,11/10/2020,F02161,Delivery,Groundnut,2174 kg,"₹ 7,255.00","₹ 1,57,723.70",BRD-RTL
T010626,12/07/2020,F02161,Input Purchase,PPC,,₹ 342.55,"₹ 62,001.55",BRD-RTL
T010627,28/06/2020,F02161,input,SEEDS,173 kgs,₹ 100.98,"₹ 17,469.54",BRD-RTL
T010628,28/10/2020,F02162,D,Groundnut,6.3 qtl,"₹ 6,860.00","₹ 43,355.20",BRD-RTL
