txn_id,txn_date,farmer_id,txn_type,item,qty,rate_inr,amount_inr,gid
T002300,12 Oct 2019,F01614,DELIVERY,Soybean (Yellow),442.00 kgs,"₹4,605.00","₹20,354.10",BRD-AUR
T002301,15/07/2019,F01614,input,Fertilizer,88 kg,₹52.48,"₹4,618.24",BRD-AUR
T002302,10/10/2019,F01614,LOAN_REPAY,EMI,,,"₹6,700.00",BRD-AUR
T002303,08/10/2019,F01615,DELIVERY,Soybean (Yellow),342 kg,"₹4,870.00","₹16,655.40",BRD-AUR
T002304,06/10/2019,F01615,delivery,SOYABEAN,390.00 kgs,"₹4,870.00","₹18,993.00",BRD-AUR
T002305,04/11/2019,F01615,Delivery,Soybean (Yellow),112 kg,"₹4,870.00","₹5,454.40",BRD-AUR
T002306,04/07/2019,f01615,I,NPK 10:26:26,107 kg,₹59.36,"₹6,351.52",BRD-AUR
T002307,08/10/2019,F01615,L,EMI,,,"₹3,000.00",BRD-AUR
T002308,23/10/2019,F01616,FPO_DELIVERY,soya,103 kg,"₹5,040.00","₹5,191.20",BRD-AUR
T002309,20/10/2019,F01616,Delivery,SOYABEAN,343.00 kgs,"₹5,040.00","₹17,287.20",BRD-AUR
T002310,10/06/2019,f01616,INPUT_PURCHASE,Bio-pesticide,308 kgs,₹357.59,"₹1,10,137.72",BRD-AUR
T002311,16/08/2019,F01616,LOAN_REPAY,Loan Repayment,,,"₹4,300.00",BRD-AUR
T002312,16/11/2019,F01617,DELIVERY,soya,1283 kg,"₹4,750.00","₹60,942.50",BRD-AUR
T002313,04/06/2019,F01617,FERT_PURCHASE,FERTILIZER 50kg bag,57 kg,₹33.72,"₹1,922.04",BRD-AUR
T002314,30 Aug 2019,F01617,LOAN_REPAY,Loan Repayment,,,"₹5,100.00",BRD-AUR
T004469,32/01/2022,F02219,delivery,SOYABEAN,"1,204.00 kgs","₹5,115.00","₹61,584.60",BRD-AUR
T004470,23/11/2019, F02219 ,delivery,SOYABEAN,131 kg,"₹5,115.00","₹6,700.65",BRD-AUR
T004471,07/06/2019,F02219,FERT_PURCHASE,PPC,248 kg,₹448.67,"₹1,11,270.16",BRD-AUR
T004476,31/10/2019,F02222,DELIVERY,Soybean,"1,254.00 kgs","₹4,970.00","₹62,323.80",BRD-AUR
T004477,06/10/2019,F02222,Delivery,Soybean (Yellow),172 kg,"₹4,970.00","₹8,548.40",BRD-AUR
T004478,12/06/2019,F02222,FERT_PURCHASE,Urea,237 kgs,₹38.79,"₹9,193.23",BRD-AUR
T004479,06 Jul 2019,F02222,FERT_PURCHASE,FERTILIZER 50kg bag,295 kgs,₹53.92,"₹15,906.40",BRD-AUR
T004510,20/10/2019,F02230,DELIVERY,soya,877.00 kgs,"₹4,870.00","₹42,709.90",BRD-AUR
T004511,08/06/2019,F02230,INPUT_PURCHASE,Seeds,186 kg,₹123.26,"₹22,926.36",BRD-AUR
T004512,24/06/2019,F02230,I,DAP,86 kgs,₹55.23,"₹4,749.78",BRD-AUR
T004513,17/07/2019,F02230,LOAN_REPAY,Loan Repayment,,,"₹7,300.00",BRD-AUR
T004514,09/07/2019,F02230,Loan Repayment,EMI,,,"₹3,400.00",BRD-AUR
T004515,18/08/2019,F02230,Loan Repayment,Loan Repayment,,,"₹4,300.00",BRD-AUR
T004516,12/07/2019,F02230,LOAN_REPAY,Loan Repayment,,,"₹6,900.00",BRD-AUR
T004562,28/11/2019,F02245,FPO_DELIVERY,Soybean,1311 kg,"₹5,050.00","₹66,205.50",BRD-AUR
T004563,18/11/2019,F02245,delivery,Soybean (Yellow),"2,248.00 kgs","₹5,050.00","₹1,13,524.00",BRD-AUR
T004564,01/07/2019,F02245,FERT_PURCHASE,Hybrid Seeds,286 kg,₹89.71,"₹25,657.06",BRD-AUR
T004565,10/11/2019,F02246,D,SOYABEAN,65.00 kgs,"₹4,705.00","₹3,058.25",BRD-AUR
T004566,05/11/2019,f02246,delivery,soya,359 kg,"₹4,705.00","₹16,890.95",BRD-AUR
T005834,08/04/2020, F01458 ,FPO_DELIVERY,Mustard,829.00 kgs,"₹5,870.00","₹48,662.30",BRD-AUR
T005835,15/01/2020,F01458,I,Bio-pesticide,63 kgs,₹645.39,"₹40,659.57",BRD-AUR
T005836,19/04/2020,F01462,D,Mustard,430.00 kgs,"₹5,985.00","₹25,735.50",BRD-AUR
T005837,21/04/2020,F01462,FPO_DELIVERY,mustard (Yellow),16 kg,"₹5,985.00",₹957.60,BRD-AUR
T005838,04/12/2019,F01462,FERT_PURCHASE,Fertilizer,139 kg,₹53.76,"₹7,472.64",BRD-AUR
T005839,16/12/2019,F01462,FERT_PURCHASE,Fertilizer,188 kg,₹58.67,"₹11,029.96",BRD-AUR
T005840,06/05/2020,F01464,D,Mustard,103.00 kgs,"₹5,550.00","₹5,716.50",BRD-AUR
T005841,02/03/2020,F01464,delivery,Yellow Mustard,607.00 kgs,"₹5,550.00","₹33,688.50",BRD-AUR
T005842,03/01/2020,F01464,FERT_PURCHASE,FERTILIZER 50kg bag,70 kgs,₹49.36,"₹3,455.20",BRD-AUR
T005843,29/02/2020,F01465,delivery,Mustard,712.00 kgs,"₹6,045.00","₹43,040.40",BRD-AUR
T005844,04/12/2019,F01465,INPUT_PURCHASE,Seeds,80 kgs,₹106.72,"₹8,537.60",BRD-AUR
T005845,08/01/2020,F01465,I,FERTILIZER 50kg bag,116 kgs,₹35.81,"₹4,153.96",BRD-AUR
T005846,18/12/2019,F01465,Input Purchase,Bio-pesticide,294 kg,₹322.80,"₹94,903.20",BRD-AUR
T005847,30/03/2020,f01466,DELIVERY,mustard (Yellow),523.00 kgs,"₹6,140.00","₹32,112.20",BRD-AUR
T005848,17/04/2020,F01467,DELIVERY,Sarson,710.00 kgs,"₹5,790.00","₹41,109.00",BRD-AUR
T005849,11/03/2020,f01467,D,Yellow Mustard,122 kg,"₹5,790.00","₹7,063.80",BRD-AUR
T005850,29/12/2019,F01467,Input Purchase,Seeds,235 kgs,₹118.02,"₹27,734.70",BRD-AUR
T005851,17/04/2020,f01467,Loan Repayment,EMI,,,"₹2,900.00",BRD-AUR
T005852,07/04/2020,F01467,LOAN_REPAY,EMI,,,"₹7,300.00",BRD-AUR
T005853,13/03/2020,F01467,loan,Loan Repayment,,,"₹3,300.00",BRD-AUR
T005854,25/03/2020,F01468,Delivery,Sarson,712.00 kgs,"₹5,970.00","₹42,506.40",BRD-AUR
T005855,20/12/2019, F01468 ,INPUT_PURCHASE,Hybrid Seeds,200 kg,₹117.95,"₹23,590.00",BRD-AUR
T005856,02/05/2020,f01470,delivery,MUSTARD,258 kg,"₹5,875.00","₹15,157.50",BRD-AUR
T005857,13/05/2020,f01470,D,mustard (Yellow),549.00 kgs,"₹5,875.00","₹32,253.75",BRD-AUR
T005858,19/03/2020,F01471,DELIVERY,Sarson,214 kg,"₹5,230.00","₹11,192.20",BRD-AUR
T005859,07/12/2019,F01471,INPUT_PURCHASE,Bio-pesticide,283 kgs,₹380.09,"₹1,07,565.47",BRD-AUR
T005860,28/12/2019,F01471,INPUT_PURCHASE,PP chemicals,30 kg,₹318.25,"₹9,547.50",BRD-AUR
T005861,24/03/2020,F01472,Delivery,Mustard,"2,107.00 kgs","₹5,750.00","₹1,21,152.50",BRD-AUR
T005862,07/12/2019,F01472,input,PPC,244 kgs,₹373.16,"₹91,051.04",BRD-AUR
T005863,27/03/2020,F01473,DELIVERY,mustard (Yellow),161.00 kgs,"₹5,895.00","₹9,490.95",BRD-AUR
T005864,08/05/2020,f01473,FPO_DELIVERY,mustard (Yellow),101 kg,"₹5,895.00","₹5,953.95",BRD-AUR
T005865,01/04/2020,F01476,delivery,Sarson,1792 kg,"₹6,040.00","₹1,08,236.80",BRD-AUR
T005866,19/03/2020,F01476,Delivery,Sarson,"2,030.00 kgs","₹6,040.00","₹1,22,612.00",BRD-AUR
T005867,15/12/2019,F01476,loan,EMI,,,"₹1,500.00",BRD-AUR
T005868,09/03/2020,f01479,DELIVERY,MUSTARD,419.00 kgs,"₹5,640.00","₹23,631.60",BRD-AUR
T005869,24/03/2020,F01479,DELIVERY,Yellow Mustard,643.00 kgs,"₹5,640.00","₹36,265.20",BRD-AUR
T005870,03/12/2019,F01479,input,Seeds,315 kg,₹58.55,"₹18,443.25",BRD-AUR
T005871,08/05/2020,F01481,D,mustard (Yellow),606 kg,"₹5,720.00","₹34,663.20",BRD-AUR
T005872,12/03/2020,F01481,D,MUSTARD,613.00 kgs,"₹5,720.00","₹35,063.60",BRD-AUR
T005873,19/02/2020,F01481,L,EMI,,,"₹4,200.00",BRD-AUR
T005874,06/05/2020,F01484,D,mustard (Yellow),636 kg,"₹6,160.00","₹39,177.60",BRD-AUR
T005875,19 Apr 2020,F01484,FPO_DELIVERY,Yellow Mustard,172.00 kgs,"₹6,160.00","₹10,595.20",BRD-AUR
T005876,13/04/2020,F01484,FPO_DELIVERY,Wheat,"1,463.00 kgs","₹2,225.00","₹32,551.75",BRD-AUR
T005877,16/04/2020,F01484,DELIVERY,wheat,334.00 kgs,"₹2,225.00","₹7,431.50",BRD-AUR
T005878,11/01/2020,f01484,Input Purchase,Bio-pesticide,152 kgs,₹499.81,"₹75,971.12",BRD-AUR
T005879,26/03/2020,F01485,FPO_DELIVERY,Mustard,503.00 kgs,"₹5,720.00","₹28,771.60",BRD-AUR
T005880,02/05/2020,F01485,D,Lokwan Wheat,750.00 kgs,"₹2,285.00","₹17,137.50",BRD-AUR
T005881,30 Apr 2020,F01485,Delivery,Lokwan Wheat,909.00 kgs,"₹2,285.00","₹20,770.65",BRD-AUR
T005882,18/12/2019,F01485,FERT_PURCHASE,Seeds,77 kgs,₹117.17,"₹9,022.09",BRD-AUR
T005883,04/01/2020,F01485,INPUT_PURCHASE,SEEDS,33 kgs,₹55.05,"₹1,816.65",BRD-AUR
T005884,19/04/2020,F01485,LOAN_REPAY,Loan Repayment,,,"₹6,400.00",BRD-AUR
T005885,01/12/2019,f01485,loan,EMI,,,"₹7,100.00",BRD-AUR
T005886,24/03/2020,F01485,Loan Repayment,Loan Repayment,,,"₹6,700.00",BRD-AUR
T005887,22/05/2020,F01485,loan,EMI,,,"₹6,000.00",BRD-AUR
T005888,11/05/2020,F01485,Loan Repayment,EMI,,,"₹5,400.00",BRD-AUR
T005889,29/02/2020,F01486,Delivery,Sarson,"1,072.00 kgs","₹5,720.00","₹61,318.40",BRD-AUR
T005890,20 Mar 2020, F01486 ,DELIVERY,Mustard,115 kg,"₹5,720.00","₹6,578.00",BRD-AUR
T005891,03/03/2020,,FPO_DELIVERY,MUSTARD,19.00 kgs,"₹6,260.00","₹1,189.40",BRD-AUR
T005892,23/04/2020,F01487,Delivery,mustard (Yellow),185 kg,"₹6,260.00","₹11,581.00",BRD-AUR
T005893,28/04/2020,f01487,DELIVERY,mustard (Yellow),183 kg,"₹6,260.00","₹11,455.80",BRD-AUR
T005894,11/04/2020,F01487,Delivery,WHEAT,228.00 kgs,"₹2,175.00","₹4,959.00",BRD-AUR
T005895,08/04/2020,F01487,D,Wheat,618.00 kgs,"₹2,175.00","₹13,441.50",BRD-AUR
T005896,12/01/2020,F01487,INPUT_PURCHASE,NPK 10:26:26,284 kg,₹39.15,"₹11,118.60",BRD-AUR
T005897,18 Dec 2019,F01487,input,NPK 10:26:26,262 kg,₹32.83,"₹8,601.46",BRD-AUR
T005898,12 May 2020,F01489,DELIVERY,MUSTARD,"1,791.00 kgs","₹6,105.00","₹1,09,340.55",BRD-AUR
T005899,14/05/2020,F01489,delivery,Sarson,440 kg,"₹6,105.00","₹26,862.00",BRD-AUR
T005900,21/04/2020,F01490,DELIVERY,Mustard,5812 kg,"₹5,980.00","₹3,47,557.60",BRD-AUR
T005901,08 Mar 2020,F01490,Delivery,wheat,11898 kg,"₹2,320.00","₹2,76,033.60",BRD-AUR
T005902,15/01/2020,F01490,INPUT_PURCHASE,Urea,194 kg,₹43.91,"₹8,518.54",BRD-AUR
T005903,17/12/2019,F01490,Input Purchase,NPK 10:26:26,88 kg,₹39.37,"₹3,464.56",BRD-AUR
T005904,25/12/2019,F01490,INPUT_PURCHASE,Hybrid Seeds,131 kgs,₹84.34,"₹11,048.54",BRD-AUR
T005905,06/01/2020,F01490,Input Purchase,Hybrid Seeds,289 kg,₹93.20,"₹26,934.80",BRD-AUR
T005906,30/04/2020,F01491,FPO_DELIVERY,Mustard,249 kg,"₹5,935.00","₹14,778.15",BRD-AUR
T005907,01/04/2020,f01491,delivery,mustard (Yellow),234.00 kgs,"₹5,935.00","₹13,887.90",BRD-AUR
T005908,24 Mar 2020,F01491,FPO_DELIVERY,Wheat (Durum),591.00 kgs,"₹2,130.00","₹12,588.30",BRD-AUR
T005909,28/03/2020,F01491,D,Wheat (Durum),414.00 kgs,"₹2,130.00","₹8,818.20",BRD-AUR
T005910,16/12/2019,f01491,I,PP chemicals,220 kg,₹246.59,"₹54,249.80",BRD-AUR
T005911,01/12/2019,f01491,I,DAP,148 kgs,₹38.56,"₹5,706.88",BRD-AUR
T005912,26/04/2020,f01492,D,Mustard,"1,010.00 kgs","₹6,170.00","₹62,317.00",BRD-AUR
T005913,09/05/2020,F01492,FPO_DELIVERY,Mustard,1499 kg,"₹6,170.00","₹92,488.30",BRD-AUR
T005914,15/01/2020,F01492,input,DAP,79 kgs,₹46.45,"₹3,669.55",BRD-AUR
T005915,28/12/2019,F01492,input,Seeds,259 kg,₹53.71,"₹13,910.89",BRD-AUR
T005916,11/04/2020,F01492,Loan Repayment,EMI,,,"₹7,400.00",BRD-AUR
T005917,05/03/2020,F01492,Loan Repayment,EMI,,,"₹7,100.00",BRD-AUR
T005918,11 Apr 2020,F01492,L,Loan Repayment,,,"₹3,500.00",BRD-AUR
T005919,11/04/2020,f01493,DELIVERY,MUSTARD,437 kg,"₹6,055.00","₹26,460.35",BRD-AUR
T005920,19/03/2020,F01493,D,MUSTARD,73 kg,"₹6,055.00","₹4,420.15",BRD-AUR
T005921,27/04/2020,F01493,DELIVERY,Wheat (Durum),81 kg,"₹2,390.00","₹1,935.90",BRD-AUR
T005922,26/03/2020,F01493,Delivery,Wheat,937.00 kgs,"₹2,390.00","₹22,394.30",BRD-AUR
T005923,06/12/2019,,FERT_PURCHASE,SEEDS,173 kgs,₹86.49,"₹14,962.77",BRD-AUR
T005924,04/12/2019,F01493,INPUT_PURCHASE,SEEDS,311 kg,₹83.56,"₹25,987.16",BRD-AUR
T005925,18/04/2020,F01495,D,Yellow Mustard,978 kg,"₹6,190.00","₹60,538.20",BRD-AUR
T005926,08/01/2020,F01495,input,SEEDS,266 kgs,₹64.01,"₹17,026.66",BRD-AUR
T005927,31/12/2019,F01495,Loan Repayment,EMI,,,"₹7,300.00",BRD-AUR
T005928,06/04/2020,F01495,LOAN_REPAY,Loan Repayment,,,"₹7,000.00",BRD-AUR
T005929,29/02/2020,F01497,delivery,Sarson,268 kg,"₹5,900.00","₹15,812.00",BRD-AUR
T005930,06/04/2020,F01497,delivery,MUSTARD,181.00 kgs,"₹5,900.00","₹10,679.00",BRD-AUR
T005931,22/04/2020,F01497,Delivery,Mustard,289.00 kgs,"₹5,900.00","₹17,051.00",BRD-AUR
T005932,15/04/2020,F01498,FPO_DELIVERY,Yellow Mustard,362.00 kgs,"₹6,065.00","₹21,955.30",BRD-AUR
T005933,24/04/2020,F01498,Delivery,Sarson,769 kg,"₹6,065.00","₹46,639.85",BRD-AUR
T005934,30/12/2019,F01498,input,DAP,99 kg,₹32.67,"₹3,234.33",BRD-AUR
T005935,10 Dec 2019,F01498,Input Purchase,Urea,218 kgs,₹59.84,"₹13,045.12",BRD-AUR
T005936,05/12/2019,f01498,input,Fertilizer,117 kgs,₹30.66,"₹3,587.22",BRD-AUR
T005937,04 May 2020,f01499,D,Yellow Mustard,848.00 kgs,"₹6,055.00","₹51,346.40",BRD-AUR
T005938,03/04/2020,F01499,delivery,mustard (Yellow),25.00 kgs,"₹6,055.00","₹1,513.75",BRD-AUR
T005939,26/12/2019,F01499,input,Fertilizer,166 kg,₹35.24,"₹5,849.84",BRD-AUR
T005940,02/12/2019,F01499,I,Hybrid Seeds,253 kg,₹95.11,"₹24,062.83",BRD-AUR
T005941,13/01/2020,F01499,Input Purchase,Urea,199 kg,₹55.18,"₹10,980.82",BRD-AUR
T005942,18/01/2020,f01499,LOAN_REPAY,EMI,,,"₹1,200.00",BRD-AUR
T005943,03/03/2020,F01500,delivery,Mustard,365 kg,"₹5,470.00","₹19,965.50",BRD-AUR
T005944,09/05/2020,F01500,Delivery,mustard (Yellow),560.00 kgs,"₹5,470.00","₹30,632.00",BRD-AUR
T005945,31/03/2020,F01500,delivery,Lokwan Wheat,1252 kg,"₹2,120.00","₹26,542.40",BRD-AUR
T005946,29/03/2020,F01500,D,Wheat (Durum),932 kg,"₹2,120.00","₹19,758.40",BRD-AUR
T005947,09/01/2020,F01500,INPUT_PURCHASE,Urea,102 kg,₹40.78,"₹4,159.56",BRD-AUR
T005948,05/01/2020,F01500,INPUT_PURCHASE,FERTILIZER 50kg bag,257 kg,₹31.68,"₹8,141.76",BRD-AUR
T005949,10/01/2020, F01500 ,FERT_PURCHASE,SEEDS,62 kg,₹68.75,"₹4,262.50",BRD-AUR
T005950,23/04/2020,F01501,D,MUSTARD,495 kg,"₹5,935.00","₹29,378.25",BRD-AUR
T005951,10 Jan 2020,f01501,I,DAP,181 kgs,₹38.30,"₹6,932.30",BRD-AUR
T005952,07/05/2020,F01501,Loan Repayment,EMI,,,"₹7,200.00",BRD-AUR
T005953,08/04/2020,F01502,Delivery,MUSTARD,132 kg,"₹5,990.00","₹7,906.80",BRD-AUR
T005954,11/03/2020,F01502,D,MUSTARD,952 kg,"₹5,990.00",₹ N/A,BRD-AUR
T005955,12/01/2020,F01502,FERT_PURCHASE,Fertilizer,70 kg,₹48.93,"₹3,425.10",BRD-AUR
T005956,05/05/2020,F01503,Delivery,Mustard,921 kg,"₹5,785.00","₹53,279.85",BRD-AUR
T005957,07/04/2020,F01503,FPO_DELIVERY,mustard (Yellow),106.00 kgs,"₹5,785.00","₹6,132.10",BRD-AUR
T005958,04/03/2020,F01503,FPO_DELIVERY,WHEAT,"2,572.00 kgs","₹2,355.00","₹60,570.60",BRD-AUR
T005959,01/12/2019,F01503,I,SEEDS,45 kg,₹109.75,"₹4,938.75",BRD-AUR
T005960,27/12/2019,F01503,I,FERTILIZER 50kg bag,303 kg,₹32.43,"₹9,826.29",BRD-AUR
T005961,17/04/2020,F01504,D,mustard (Yellow),366 kg,"₹5,670.00","₹20,752.20",BRD-AUR
T005962,10 Mar 2020,F01504,DELIVERY,Sarson,360.00 kgs,"₹5,670.00","₹20,412.00",BRD-AUR
T005963,04/01/2020,F01504,INPUT_PURCHASE,SEEDS,55 kg,₹111.42,"₹6,128.10",BRD-AUR
T005964,06/01/2020,F01504,Input Purchase,Seeds,113 kg,₹112.79,"₹12,745.27",BRD-AUR
T005965,07/05/2020,F01505,FPO_DELIVERY,Sarson,759 kg,"₹5,990.00","₹45,464.10",BRD-AUR
T005966,22/03/2020,F01508,D,mustard (Yellow),356.00 kgs,"₹5,695.00","₹20,274.20",BRD-AUR
T005967,06/12/2019,F01508,Input Purchase,Urea,311 kgs,₹44.59,"₹13,867.49",BRD-AUR
T005968,24/04/2020,F01509,DELIVERY,mustard (Yellow),1358 kg,"₹5,540.00","₹75,233.20",BRD-AUR
T005969,25/03/2020,F01509,FPO_DELIVERY,Mustard,394.00 kgs,"₹5,540.00","₹21,827.60",BRD-AUR
T005970,02/01/2020,F01509,LOAN_REPAY,Loan Repayment,,,"₹5,900.00",BRD-AUR
T005971,03/02/2020,F01509,LOAN_REPAY,EMI,,,"₹2,600.00",BRD-AUR
T005972,29/02/2020,F01510,FPO_DELIVERY,mustard (Yellow),689.00 kgs,"₹5,945.00","₹40,961.05",BRD-AUR
T005973,22/04/2020,F01510,DELIVERY,Lokwan Wheat,"1,507.00 kgs","₹2,475.00","₹37,298.25",BRD-AUR
T005974,01 May 2020,f01510,DELIVERY,Wheat,145.00 kgs,"₹2,475.00","₹3,588.75",BRD-AUR
T005975,21/12/2019,F01510,FERT_PURCHASE,Hybrid Seeds,290 kg,₹129.03,"₹37,418.70",BRD-AUR
T005976,30/03/2020, F01510 ,L,Loan Repayment,,,"₹7,700.00",BRD-AUR
T005977,29/04/2020,F01511,Delivery,Yellow Mustard,1284 kg,"₹5,855.00","₹75,178.20",BRD-AUR
T005978,27/12/2019,F01511,Input Purchase,SEEDS,237 kgs,₹58.52,"₹13,869.24",BRD-AUR
T005979,13/12/2019,F01511,I,Urea,248 kg,₹34.00,"₹8,432.00",BRD-AUR
T005980,07/03/2020,F01512,DELIVERY,Sarson,522 kg,"₹5,595.00","₹29,205.90",BRD-AUR
T005981,04/12/2019,F01512,Input Purchase,Hybrid Seeds,37 kg,₹112.91,"₹4,177.67",BRD-AUR
T005982,02/05/2020,F01513,D,Mustard,"3,224.00 kgs","₹5,340.00","₹1,72,161.60",BRD-AUR
T005983,16/04/2020,F01513,DELIVERY,mustard (Yellow),102.00 kgs,"₹5,340.00","₹5,446.80",BRD-AUR
T005984,10/04/2020,F01513,D,WHEAT,"4,407.00 kgs","₹2,260.00","₹99,598.20",BRD-AUR
T005985,12/03/2020,F01513,D,Wheat (Durum),2803 kg,"₹2,260.00","₹63,347.80",BRD-AUR
T005986,05/12/2019,F01513,FERT_PURCHASE,SEEDS,305 kg,₹55.01,"₹16,778.05",BRD-AUR
T005987,30/12/2019,F01513,Input Purchase,FERTILIZER 50kg bag,226 kg,₹49.12,"₹11,101.12",BRD-AUR
T005988,16/03/2020,F01514,Delivery,MUSTARD,192.00 kgs,"₹5,870.00","₹11,270.40",BRD-AUR
T005989,28/04/2020,F01514,FPO_DELIVERY,mustard (Yellow),580 kg,"₹5,870.00","₹34,046.00",BRD-AUR
T005990,23/04/2020,F01515,DELIVERY,Yellow Mustard,58 kg,"₹6,130.00","₹3,555.40",BRD-AUR
T005991,23/04/2020,F01515,DELIVERY,Sarson,478 kg,"₹6,130.00","₹29,301.40",BRD-AUR
T005992,19/03/2020,F01515,DELIVERY,Yellow Mustard,40 kg,"₹6,130.00","₹2,452.00",BRD-AUR
T005993,11/03/2020,F01515,FPO_DELIVERY,Wheat (Durum),"1,500.00 kgs","₹2,365.00","₹35,475.00",BRD-AUR
T005994,04/05/2020,F01515,FPO_DELIVERY,WHEAT,170 kg,"₹2,365.00","₹4,020.50",BRD-AUR
T005995,17 May 2020,F01515,LOAN_REPAY,EMI,,,₹800.00,BRD-AUR
T005996,28/02/2020,F01515,loan,Loan Repayment,,,"₹7,100.00",BRD-AUR
T005997,02/05/2020,F01516,D,mustard (Yellow),268.00 kgs,"₹6,160.00","₹16,508.80",BRD-AUR
T005998,26 Apr 2020,f01516,FPO_DELIVERY,Yellow Mustard,27.00 kgs,"₹6,160.00","₹1,663.20",BRD-AUR
T005999,08/04/2020,F01518,D,MUSTARD,665 kg,"₹5,740.00","₹38,171.00",BRD-AUR
T006000,06/12/2019,F01518,Input Purchase,Urea,259 kgs,₹48.24,"₹12,494.16",BRD-AUR
T006001,17/12/2019,f01518,INPUT_PURCHASE,Hybrid Seeds,316 kgs,₹49.28,"₹15,572.48",BRD-AUR
T006002,22/01/2020,F01518,LOAN_REPAY,Loan Repayment,,,"₹3,400.00",BRD-AUR
T006003,28/12/2019,F01518,L,EMI,,,"₹4,100.00",BRD-AUR
T006004,29/03/2020,F01520,D,MUSTARD,962 kg,"₹6,170.00","₹59,355.40",BRD-AUR
T006005,07/03/2020,f01520,delivery,Yellow Mustard,489 kg,"₹6,170.00","₹30,171.30",BRD-AUR
T006006,15/01/2020,F01520,FERT_PURCHASE,NPK 10:26:26,165 kgs,₹42.04,"₹6,936.60",BRD-AUR
T006007,19/12/2019,F01520,Input Purchase,Seeds,64 kgs,₹45.08,"₹2,885.12",BRD-AUR
T006008,06/01/2020,F01520,LOAN_REPAY,EMI,,,"₹7,100.00",BRD-AUR
T006009,20/01/2020,F01520,Loan Repayment,Loan Repayment,,,"₹2,900.00",BRD-AUR
T006010,23/04/2020,F01522,delivery,Sarson,1170 kg,"₹6,445.00","₹75,406.50",BRD-AUR
T006011,14/03/2020,F01522,DELIVERY,Yellow Mustard,393 kg,"₹6,445.00","₹25,328.85",BRD-AUR
T006012,28/12/2019,F01522,input,Fertilizer,225 kg,₹29.15,"₹6,558.75",BRD-AUR
T006013,16/12/2019,f01522,INPUT_PURCHASE,FERTILIZER 50kg bag,287 kg,₹42.46,"₹12,186.02",BRD-AUR
T006014,10/03/2020,F01525,DELIVERY,Sarson,522 kg,"₹5,660.00","₹29,545.20",BRD-AUR
T006015,19/03/2020,F01525,FPO_DELIVERY,Sarson,159.00 kgs,"₹5,660.00","₹8,999.40",BRD-AUR
T006016,17 Mar 2020,F01525,Delivery,wheat,755.00 kgs,"₹2,275.00","₹17,176.25",BRD-AUR
T006017,15/03/2020,F01525,FPO_DELIVERY,wheat,907.00 kgs,"₹2,275.00","₹20,634.25",BRD-AUR
T006018,28/01/2020,F01525,LOAN_REPAY,Loan Repayment,,,"₹2,700.00",BRD-AUR
T006019,15/03/2020,f01525,L,Loan Repayment,,,"₹1,900.00",BRD-AUR
T006020,31/03/2020,F01526,FPO_DELIVERY,Sarson,910.00 kgs,"₹5,740.00","₹52,234.00",BRD-AUR
T006021,16/03/2020,F01526,D,Mustard,191.00 kgs,"₹5,740.00","₹10,963.40",BRD-AUR
T006022,09/05/2020,F01526,delivery,wheat,1419 kg,"₹2,180.00","₹30,934.20",BRD-AUR
T006023,30/03/2020,F01526,D,Lokwan Wheat,"1,082.00 kgs","₹2,180.00","₹23,587.60",BRD-AUR
T006024,29/04/2020,F01527,DELIVERY,Sarson,244 kg,"₹6,135.00","₹14,969.40",BRD-AUR
T006025,11/05/2020,F01527,Delivery,Mustard,549 kg,"₹6,135.00","₹33,681.15",BRD-AUR
T006026,19/12/2019,F01527,input,PP chemicals,198 kg,₹134.72,"₹26,674.56",BRD-AUR
T006027,02/05/2020, F01528 ,DELIVERY,MUSTARD,469 kg,"₹6,000.00","₹28,140.00",BRD-AUR
T006028,05 Jan 2020,F01528,I,DAP,35 kg,₹31.34,"₹1,096.90",BRD-AUR
T006029,10/05/2020,F01530,D,mustard (Yellow),1397 kg,"₹5,765.00","₹80,537.05",BRD-AUR
T006030,26/12/2019,F01530,INPUT_PURCHASE,Fertilizer,237 kgs,₹40.22,"₹9,532.14",BRD-AUR
T006031,23/04/2020,F01531,Delivery,Sarson,150 kg,"₹5,815.00","₹8,722.50",BRD-AUR
T006032,07/05/2020,F01531,delivery,MUSTARD,106.00 kgs,"₹5,815.00","₹6,163.90",BRD-AUR
T006033,04/01/2020,F01531,INPUT_PURCHASE,SEEDS,178 kg,₹53.61,"₹9,542.58",BRD-AUR
T006034,11/12/2019,F01531,INPUT_PURCHASE,Fertilizer,36 kg,₹53.31,"₹1,919.16",BRD-AUR
T006035,03/03/2020,f01531,L,Loan Repayment,,,"₹4,500.00",BRD-AUR
T006036,29/04/2020,F01531,LOAN_REPAY,EMI,,,"₹6,500.00",BRD-AUR
T006037,04/03/2020,F01531,LOAN_REPAY,Loan Repayment,,,"₹4,800.00",BRD-AUR
T006038,10/04/2020,F01535,DELIVERY,mustard (Yellow),1427 kg,"₹6,070.00","₹86,618.90",BRD-AUR
T006039,04/03/2020,f01535,FPO_DELIVERY,MUSTARD,31.00 kgs,"₹6,070.00","₹1,881.70",BRD-AUR
T006040,02 May 2020,,delivery,Sarson,887.00 kgs,"₹5,610.00","₹49,760.70",BRD-AUR
T006041,27/12/2019,F01537,INPUT_PURCHASE,NPK 10:26:26,58 kgs,₹28.51,₹ N/A,BRD-AUR
